punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,18,pun,-34.5719916442,-34.5719916442,16.955043828,0.674309365,0.999996925595,3.07440456604e-06,4.20959702404e-05,1.24194957154,7.44255754784,fillings;dentist,fillings;kind
near,19,pun,-121.348946767,-121.348946767,13.347110955,-2.370396903,0.999992318319,7.68168145168e-06,9.8146295548e-05,0.655044886478,5.24042128813,salivation;bell;pavlov;army,salivation;pavlov;birth;army
near,20,pun,-50.6004184387,-50.6004184387,14.101852319,-0.107372649,0.999689310525,0.00031068947462,0.0028199920485,1.09204264844,8.67822193687,orifice;dentists,dentists;day
near,21,pun,-84.7124217017,-84.7124217017,13.178834231,-1.016881869,0.999994623195,5.37680504832e-06,7.06158041643e-05,2.56003688015,9.94077039131,braille;blind,arrest;out
near,22,pun,-136.957987796,-136.957987796,17.129068266,-5.67693123,0.999999999863,1.36867514138e-10,3.24540355339e-09,3.23807226554,12.2118581318,sperm;y;chromosome;father;sex;child,sex;moment
near,23,pun,-51.1525939325,-51.1525939325,16.168665328,-2.695112457,0.999999627092,3.7290810801e-07,5.89266916934e-06,1.11144436802,7.34188525162,grime;washing;hands,grime
near,24,pun,-54.6951626248,-54.6951626248,13.690644281,-0.2640941,0.999999974588,2.54123803598e-08,4.69824833979e-07,1.53319002041,9.51493711627,epoch,faces;marks
near,25,pun,-56.8083586769,-56.8083586769,14.668960157,1.198524594,0.999997735563,2.26443681112e-06,3.1698001658e-05,1.84217498015,9.87149342769,bonus;labored;worked,hard;worked;fingers
near,26,pun,-82.1865978106,-82.1865978106,15.634925314,-4.091455384,0.999999898166,1.01834287691e-07,1.74135806321e-06,1.80370295749,10.0362907428,hobbit;reading;the;lord;rings,keep;reading
near,27,pun,-84.0212882903,-84.0212882903,13.264263068,0.570879601,0.999997125873,2.87412749413e-06,3.95473044511e-05,0.88915078887,6.2491649781,screaming;horror;movie,screaming;horror;movie;private
near,28,pun,-79.3960326128,-79.3960326128,14.576442509,-0.566840104,0.999999996513,3.48704853543e-09,7.13945644053e-08,2.03255596852,8.22129860596,ohms;current;electrifying,ohms;adventures;sherlock
near,29,pun,-50.2188127931,-50.2188127931,14.547708232,-0.231002449,0.999999902484,9.75155588521e-08,1.67173397923e-06,0.349007531024,3.03589228672,kant;philosophy,kant
near,30,pun,-80.7449280959,-80.7449280959,13.519441131,-3.313235342,0.999998875429,1.12457105533e-06,1.65290671814e-05,1.09652102364,8.67047098555,tamper,lose
near,31,pun,-77.1176171355,-77.1176171355,15.648630987,0.079830309,0.996661481072,0.00333851892765,0.0223699359863,2.3784330125,12.3351413085,latte;coffee;shop,time;shop;work
near,32,pun,-49.2656404031,-49.2656404031,17.607009739,0.568022303,0.999999890614,1.09385649075e-07,1.86266106389e-06,0.585070818174,5.46330260816,libel;write;bad;sue,libel;bad;sue
near,33,pun,-77.9804371005,-77.9804371005,15.833516377,1.803880181,0.999967144712,3.28552878969e-05,0.000372032956756,2.13400724549,9.16484524977,tryst;secret;meeting;lovers,novel;unexpected;secret;plot
near,34,pun,-52.7280445291,-52.7280445291,15.026218217,1.654142727,0.999997263633,2.73636683678e-06,3.77861561441e-05,1.335374446,7.62911081558,propane;inflammatory;seen,propane;inflammatory;talk;language
near,35,pun,-70.236902964,-70.236902964,15.835106393,-0.135147241,0.999978601745,2.13982546647e-05,0.00025147636514,1.24791000781,5.31277534078,leafing;plans;spring;trees,leafing;plans;retire;like
near,36,pun,-110.656953209,-110.656953209,13.698296983,-3.713209562,0.999999998754,1.24599500113e-09,2.67930434395e-08,1.92744915858,10.0393876489,yams;thanksgiving;sweet;potatoes,time;sweet;silence
near,37,pun,-110.957262509,-110.957262509,14.977340808,-1.464987532,0.999997888769,2.11123102252e-06,2.97013011354e-05,2.14233766127,8.83402515205,tolkien;written;lord;rings,written;wife;said
near,38,pun,-41.4303573919,-41.4303573919,16.05349769,1.592510405,0.999998938788,1.06121153202e-06,1.56593422325e-05,0.491849922698,5.17085756298,magnate;strongly;attracted,magnate;strongly;attracted
near,39,pun,-79.7679594558,-79.7679594558,17.025147851,1.180871856,0.999999883389,1.16611210414e-07,1.9782415928e-06,1.10101002907,6.25145114227,raven;edgar;allan;poe;madman,raven;people;edgar;madman
near,40,pun,-63.1089990136,-63.1089990136,15.585144624,-0.048192472,0.999998533165,1.46683519577e-06,2.11699561999e-05,2.42400711012,12.6229274529,alkaline;battery;aa,problem;aa;meetings
near,41,pun,-92.4784173533,-92.4784173533,14.615358889,-1.227690874,0.999999632387,3.67612749363e-07,5.81424984622e-06,1.95666033619,10.341347283,shave;beards;mustaches,boss;beards;driver
near,42,pun,-58.7713809949,-58.7713809949,16.167449651,-0.473872495,0.999999208386,7.91614078325e-07,1.19131518136e-05,1.10445828814,5.6049276286,aiken;clay;sings,aiken;heart
near,43,pun,-55.858399611,-55.858399611,16.502140992,-0.981594613,0.999999940334,5.96656616738e-08,1.05217465582e-06,1.46000567671,8.93325181045,irrigation;sprinkler,constant
near,44,pun,-67.3045392275,-67.3045392275,14.947988218,-0.50249996,0.999999950127,4.98726504924e-08,8.8842107448e-07,1.52014746425,6.02063547856,auntie;uncles,auntie;bet;upped
near,45,pun,-92.6070169187,-92.6070169187,9.874318531,1.186680219,0.930597207736,0.069402792264,0.252091409498,2.40279507565,10.0262165383,fuchsia,new;years;resolution;bankrupt;past
near,46,pun,-38.9016057507,-38.9016057507,16.537125484,-1.828948102,0.99999994277,5.72297260236e-08,1.0116036459e-06,1.41619365998,8.51063688488,till;farms,
near,47,pun,-50.8384528717,-50.8384528717,15.544404439,-2.471144859,0.999999999999,1.23252983549e-12,3.50309439368e-11,1.18383686845,5.94939171329,house;estate,house;going
near,48,pun,-72.8628854897,-72.8628854897,12.94717892,-3.537330418,0.999994132902,5.86709833192e-06,7.65430298506e-05,1.14445268355,9.34136329191,eire;ireland,
near,49,pun,-61.8765889822,-61.8765889822,16.540146008,-1.147098238,0.999994306373,5.69362731727e-06,7.44507827846e-05,2.11141163398,10.1679893826,alp;switzerland;ski,people;learn
near,50,pun,-36.569667344,-36.569667344,18.308309166,0.293247221,0.999999999585,4.14627939633e-10,9.3721004339e-09,0.97573947199,7.23964854556,garden;scarecrows;patch,garden;scarecrows
near,51,pun,-62.9782809832,-62.9782809832,14.979791704,-0.791052051,0.999929603923,7.03960765377e-05,0.000743476746115,1.17653514472,5.93821631777,bean;coffee,bean;selling
near,52,pun,-67.2395832784,-67.2395832784,15.50681784,-0.66473969,0.996844619294,0.003155380706,0.0213211181164,1.06450433897,6.68944060794,odor;perfume,odor;sign
near,53,pun,-66.1895038765,-66.1895038765,13.707695666,-2.183560012,0.999994616778,5.3832224792e-06,7.06936656614e-05,1.93985278274,10.9018643345,watt;lights,thanks
near,54,pun,-34.6327830725,-34.6327830725,15.568207589,0.417878253,0.999981029006,1.89709941257e-05,0.000225234832959,0.837705882651,7.0162604963,pest;children,pest;behavior
near,55,pun,-52.6832151787,-52.6832151787,13.897045064,-2.2809796,0.999998279819,1.72018131355e-06,2.45522854989e-05,1.47328401007,10.6794460617,crank;work,dawn
near,56,pun,-67.1239011316,-67.1239011316,14.125183085,0.969342006,0.999999874209,1.25790860664e-07,2.12443720029e-06,2.1192517706,9.92931129003,leg;cramped,planes;suffer;jet
near,57,pun,-72.4875756484,-72.4875756484,17.174584348,1.459365423,0.99999995838,4.16203173536e-08,7.48944182883e-07,2.1038592532,10.2319756131,decade;ten;years;brushing,years;brushing;horrible;tooth
near,58,pun,-78.2951363,-78.2951363,15.659109051,2.117361893,0.999999845883,1.54116931106e-07,2.57152639982e-06,1.49467485272,7.91517587584,dramatic;actor;stress;disorder,dramatic;right;post;stress;disorder
near,59,pun,-103.157243359,-103.157243359,14.171296035,-0.108271602,0.999944099015,5.5900985133e-05,0.00060327787521,3.22648822043,11.9359698951,grammatic;english;teacher,felt;fired;post;stress;disorder
near,60,pun,-72.4214450543,-72.4214450543,14.806560664,-3.374078223,0.999998986079,1.01392110121e-06,1.50077407126e-05,1.42184389198,9.26915668541,hosta;garden;nursery,environment
near,61,pun,-39.8123953254,-39.8123953254,19.191035372,-0.329902679,0.999999999279,7.21035129535e-10,1.58990648866e-08,1.17307625562,6.46438293449,dublin;irish;rich;capital,dublin;capital
near,62,pun,-117.566496522,-117.566496522,13.530664148,0.995456356,0.999712497238,0.000287502762125,0.00263183890337,2.24604673225,7.48213967894,prism;optical;scientist;bifocals,prism;stole;sentenced;years;state
near,63,pun,-75.7155599285,-75.7155599285,15.112484291,-1.289496788,0.999999469487,5.30512816689e-07,8.19611609191e-06,1.57543383313,9.223946305,fridge;kitchen;water,water;under
near,64,pun,-48.5218447964,-48.5218447964,16.892215608,0.813658879,0.999998401839,1.59816108713e-06,2.29282675273e-05,1.70297008977,10.2823660146,thief;robber,baron;commander
near,65,pun,-96.2318379469,-96.2318379469,16.748525897,-0.467322113,0.99999997369,2.63098770988e-08,4.85504618055e-07,1.39912546361,9.49792174119,revolution;orbit;causing;new;year's,january;1st;year's
near,66,pun,-111.983596308,-111.983596308,13.162555222,-3.313492491,0.99999999999,9.79954579301e-12,2.58205205795e-10,1.58008994835,8.41783105212,plants;flora;offices,business;sisterhood;traveling
near,67,pun,-48.4541530505,-48.4541530505,15.721988727,0.554806074,0.999996053665,3.94633456303e-06,5.30494760639e-05,2.1756768768,10.4223319795,incisor;dentist,convicted;trading
near,68,pun,-105.599430271,-105.599430271,11.63642639,-2.449043808,0.999911139108,8.88608923829e-05,0.000917790306494,1.47623951505,7.53509818197,mimes;quietest,mimes;criminal
near,69,pun,-101.230674988,-101.230674988,10.326667359,-4.206197882,0.999999966782,3.32179982812e-08,6.05237707835e-07,1.46948032447,8.94270585466,glittering,arrested;fined
near,70,pun,-48.7356439737,-48.7356439737,16.008889746,-0.223923827,0.999998935885,1.06411536691e-06,1.56992837012e-05,1.30528852858,8.48049890059,altitude;pilot,good
near,71,pun,-34.9311431818,-34.9311431818,15.875333786,2.84811758,0.999999314353,6.85647248111e-07,1.04169715941e-05,0.524432710503,2.59863210572,presence,presence;christmas
near,72,pun,-46.1461054747,-46.1461054747,16.846302255,0.211852304,0.999993483987,6.51601333161e-06,8.43253221017e-05,0.902833495704,3.80655097572,necks;vampires,necks;looking
near,73,pun,-68.8230124457,-68.8230124457,13.866052926,0.630658238,0.999991068853,8.93114718864e-06,0.000112764318243,3.19914280995,13.5066068095,digestion;call;silverware,villain;weapons;mass
near,74,pun,-102.312385908,-102.312385908,12.696608269,-4.851996507,0.999993231104,6.76889602933e-06,8.73402105466e-05,1.42074399565,9.30161070218,ream;copy;paper,crop
near,75,pun,-19.4532393471,-19.4532393471,17.359117125,0.026588201,0.999994079661,5.92033853624e-06,7.71841282104e-05,0.886098016637,7.74047854733,seize;get,get
near,76,pun,-102.898793086,-102.898793086,15.957434467,-2.239898545,0.999999954605,4.53954330089e-08,8.12934800678e-07,1.77704473272,8.77267510645,author;books;reading,made;refuse
near,77,pun,-45.644609879,-45.644609879,14.993874048,-0.418870473,0.999999969112,3.08878379806e-08,5.65028233544e-07,1.66139720003,9.56730576871,source;crop,cranberry
near,78,pun,-51.1704234466,-51.1704234466,15.315964169,-2.205764132,0.999999920567,7.94326760216e-08,1.37802633979e-06,1.18015245359,9.90584992288,paste;glue,
near,79,pun,-75.9616432493,-75.9616432493,16.437329931,-2.383855534,0.999998712844,1.28715550894e-06,1.87449424225e-05,1.74861378111,11.0086477105,espresso;italians;good;coffee,coffee;know
near,80,pun,-89.1526235427,-89.1526235427,15.292721165,3.3942427,0.999279820628,0.000720179372354,0.00593114530018,1.26410216039,4.09940366917,scents;women;wear;perfume,scents;perfume;obviously;known;common
near,161,nonpun,-58.1390868733,-58.1390868733,13.13438026,5.186972801,0.993024456095,0.00697554390499,0.0415871399082,2.32224768681,7.6370298353,lion,lion;owner;takes;share;profits;company
near,162,nonpun,-43.2905797725,-43.2905797725,17.269211866,0.827573105,0.999999100452,8.99548039012e-07,1.34224917575e-05,1.22558922586,7.92029117463,tooth;dentist;examines,tooth;examines
near,163,nonpun,-65.3873577272,-65.3873577272,16.939470102,-0.95162103,0.999999993393,6.60746808731e-09,1.31059560993e-07,0.902864584697,7.73615803747,cilia;hairlike;projections;cells,hairlike
near,164,nonpun,-51.0666704717,-51.0666704717,18.620380091,0.322222564,0.999999839857,1.60142929846e-07,2.66593122617e-06,0.816013094914,5.61255952843,heir;prince;british;throne,heir;prince;throne
near,165,nonpun,-42.2718155799,-42.2718155799,16.290785852,-1.494818043,0.999999976959,2.30409938975e-08,4.28239701807e-07,0.943989322425,8.00274667863,clothing;necessities,
near,166,nonpun,-47.9237013237,-47.9237013237,18.962768811,-1.224404375,0.999999768585,2.31414887677e-07,3.76721535368e-06,1.52021150204,8.5984063309,ambiance;hotel;warmth;charm,
near,167,nonpun,-68.8214439744,-68.8214439744,17.368101214,-1.445097807,0.999999286113,7.13887204997e-07,1.08172047906e-05,0.791319587927,3.62074354046,perches;pigeons;sunny;roofs,perches
near,168,nonpun,-60.0623568965,-60.0623568965,15.638775865,1.270230534,0.999446278288,0.000553721711881,0.00470584351001,0.73145881891,5.57916527834,reword;speech;told,reword;mayor;advisors;told
near,169,nonpun,-35.1704819849,-35.1704819849,18.662442719,-1.253767778,0.999999506915,4.93085404448e-07,7.65395921381e-06,1.58236912848,9.99845442408,math;exam;school,
near,170,nonpun,-26.5412477759,-26.5412477759,15.85218684,1.553334719,0.999999980103,1.98965337292e-08,3.72716201213e-07,0.202964643095,2.41534862165,stealer,stealer;hearts
near,171,nonpun,-30.2452444699,-30.2452444699,17.128888049,-1.238846452,0.999999947595,5.24048439574e-08,9.30933628777e-07,1.35044425009,10.4112381786,wicker;chair,
near,172,nonpun,-73.8213457741,-73.8213457741,15.072675273,2.032553264,0.9999611893,3.88106995713e-05,0.000433003025971,1.51285653267,7.50602726922,spatial;skills;build;house;plans,spatial;good;skills;house
near,173,nonpun,-34.2492966146,-34.2492966146,16.921288448,0.928589899,0.99996615694,3.3843060011e-05,0.000382215386591,0.480993901974,3.78972231332,whirled;dancers;stage,whirled;stage
near,174,nonpun,-55.5997025241,-55.5997025241,14.009363063,0.079791178,0.999982156254,1.78437463555e-05,0.000212944566276,0.776490432893,6.52929355366,caesars,caesars;employees
near,175,nonpun,-44.5051686962,-44.5051686962,16.036244268,-0.885937484,0.999999927015,7.29845765688e-08,1.27234141227e-06,1.09603375969,7.63864476381,launch;space,launch;place
near,176,nonpun,-41.2985966459,-41.2985966459,17.964323458,-1.606262895,0.999999941837,5.81632604114e-08,1.0271638719e-06,1.43704140176,10.2890819586,bloom;apple;tree,
near,177,nonpun,-36.7942412888,-36.7942412888,18.927388761,-0.18474832,0.999999425199,5.74800607951e-07,8.83424983949e-06,1.28047482144,7.58307318752,flea;dog;fleas,flea;dog
near,178,nonpun,-44.8039766067,-44.8039766067,17.202392023,1.558734361,0.999994186485,5.81351458143e-06,7.58973068114e-05,0.929932552437,7.05777294946,fillings;dentist;replaced,fillings;dentist;replaced;lost
near,179,nonpun,-43.7267879214,-43.7267879214,15.16739193,-0.43182461,0.999991353723,8.64627693035e-06,0.000109447836655,0.509768034168,5.09638713789,salivation;dog's,salivation
near,180,nonpun,-24.2099884278,-24.2099884278,17.808173017,-0.934255242,0.999996660243,3.3397569887e-06,4.54527929217e-05,1.41722609208,9.13736170278,orifice;mouth,
near,181,nonpun,-38.337101676,-38.337101676,18.578876283,-1.610602131,0.999999986589,1.34112333969e-08,2.56518983549e-07,1.67043407516,9.22158419034,braille;reads;fingertips,
near,182,nonpun,-34.8199943449,-34.8199943449,15.981739173,-0.665384566,0.999999935276,6.47241129911e-08,1.1361108978e-06,1.29561154169,10.2952607968,sperm;donate,decided
near,183,nonpun,-50.198537128,-50.198537128,15.690226331,1.126470307,0.999972516896,2.7483103606e-05,0.000316108607843,0.9635597283,7.18668208943,grime;covered,grime;city's;buildings
near,184,nonpun,-86.5706565779,-86.5706565779,14.189721195,-2.492806913,0.999999998339,1.66104474319e-09,3.52404248499e-08,1.22475875018,9.23227140256,epoch;end;new,race;peace
near,185,nonpun,-46.1036485363,-46.1036485363,18.977647488,-2.290706048,0.99999999907,9.29754830225e-10,2.02650294278e-08,1.9929908601,10.1853073538,bonus;company;pays;year,end
near,186,nonpun,-61.4854712778,-61.4854712778,18.198919076,0.462983715,0.999999254696,7.45303527737e-07,1.12611442068e-05,1.58981904443,9.78145232104,hobbit;creatures;lord;rings,favorite;creatures
near,187,nonpun,-55.0713502863,-55.0713502863,14.309409459,-1.395819285,0.99999985859,1.41409775197e-07,2.3716687349e-06,0.616581806047,5.97113326972,screaming;knife,screaming
near,188,nonpun,-53.0655127019,-53.0655127019,17.664478223,-0.997311647,0.999999999897,1.03368855426e-10,2.48009963918e-09,1.0307218418,7.32740066896,ohms;measure;electrical;resistance,ohms
near,189,nonpun,-34.7984195769,-34.7984195769,16.700860899,0.074171137,0.999999984636,1.53640896325e-08,2.91783004309e-07,0.53566677177,3.23333663502,kant;philosopher,kant
near,190,nonpun,-59.9264179246,-59.9264179246,15.909141334,-2.341728166,0.999999727684,2.72316442885e-07,4.38873373834e-06,1.11216881382,8.69176335244,tamper;barista;used;press,
near,191,nonpun,-51.2849327593,-51.2849327593,15.222879127,0.018197392,0.995202087815,0.00479791218537,0.0304051929128,1.46900248878,11.3503369827,latte;morning,morning;wake;up
near,192,nonpun,-55.7876787282,-55.7876787282,15.573857226,0.586967335,0.99999914852,8.51480420586e-07,1.27520167759e-05,0.511289234902,5.38631962299,libel;tabloid;newspaper,libel;tabloid;newspaper
near,193,nonpun,-60.2424228482,-60.2424228482,15.388126593,-0.347932926,0.99999403615,5.9638501565e-06,7.77077229082e-05,0.873057092304,7.96607748548,tryst;lovers,lovers;away
near,194,nonpun,-48.2084842226,-48.2084842226,19.785102553,-1.11165147,0.999999998523,1.4765533428e-09,3.15001323538e-08,1.57893696968,7.96619854786,propane;burns;gas;stove,propane
near,195,nonpun,-49.7637677583,-49.7637677583,15.511726221,0.570185676,0.999940141467,5.98585325928e-05,0.000641892773132,0.534254202411,4.55099169271,leafing;pages;book,leafing;pages;old
near,196,nonpun,-43.189053145,-43.189053145,17.481940327,-1.344043831,0.999999999697,3.02842259834e-10,6.9404811272e-09,1.58185271716,9.66988385316,yams;eat;turkey,
near,197,nonpun,-42.2749356367,-42.2749356367,17.840879865,0.435441386,0.999999194134,8.05866137097e-07,1.21132541776e-05,1.01198140489,7.70225598523,tolkien;wrote;lord;rings,wrote
near,198,nonpun,-44.0241878058,-44.0241878058,15.073491134,1.703273153,0.999996841244,3.15875643413e-06,4.31654508371e-05,0.758181918474,5.39935283413,magnate;iron,magnate;iron;australia
near,199,nonpun,-40.4805948277,-40.4805948277,18.589764564,0.824616003,0.999999982919,1.70811061138e-08,3.22581691779e-07,0.84744241005,6.05232543149,raven;black;bird,raven;black
near,200,nonpun,-98.1804683197,-98.1804683197,13.38298377,-1.652753923,0.999997333664,2.66633629339e-06,3.68882396689e-05,2.02225933595,12.2039940616,alkaline;ph,tried;maintain;ideal
near,201,nonpun,-49.6417275582,-49.6417275582,17.271067071,-1.186914377,0.999999973101,2.68992586918e-08,4.95784731702e-07,1.53996487447,10.0130522944,shave;beard;growing,need
near,202,nonpun,-78.6635229427,-78.6635229427,18.09171923,0.650514815,0.999999644263,3.55737167661e-07,5.63810451487e-06,1.22589694965,5.8714369356,aiken;clay;fame;idol,aiken;clay;fame;won
near,203,nonpun,-60.6946578323,-60.6946578323,18.627149676,-1.404142546,0.99999999533,4.67019166021e-09,9.42541150433e-08,1.46653038223,8.919097486,irrigation;water;land;soil,artificial;soil
near,204,nonpun,-50.4030641755,-50.4030641755,17.832586399,-0.527169271,0.999999997281,2.71884000701e-09,5.63426860288e-08,0.87225367307,5.30045455971,auntie;mother's;sister,auntie
near,205,nonpun,-41.2441681394,-41.2441681394,16.01664861,-0.538305926,0.999971432597,2.85674034495e-05,0.000327474714697,0.892919516133,8.52180944075,fuchsia;flower,flower
near,206,nonpun,-44.434691749,-44.434691749,18.265423041,-1.750504528,0.999999989007,1.09925691462e-08,2.12442900527e-07,1.42022400047,8.53146489466,till;farmers;soil,
near,207,nonpun,-28.4211199478,-28.4211199478,16.540035673,-0.286245696,0.999999999996,4.04846081389e-12,1.10250422906e-10,0.574600783288,5.30632873978,house;located;corner,house
near,208,nonpun,-50.7207853165,-50.7207853165,15.323222853,-2.117977903,0.999997746077,2.25392329666e-06,3.1561320637e-05,1.13656411387,9.33961328713,eire;ireland,
near,209,nonpun,-39.1371684269,-39.1371684269,17.387218845,-1.209965568,0.999997708032,2.29196784508e-06,3.20556883665e-05,1.20630753632,9.19281165479,alp;high;mountain,
near,210,nonpun,-36.0459558631,-36.0459558631,18.529693422,-0.959833296,0.999999999905,9.4908836437e-11,2.28522488497e-09,1.33860179044,7.62777922953,garden;small;flower;house,garden;house
near,211,nonpun,-50.3999336055,-50.3999336055,18.517387623,-1.026443418,0.999998381954,1.61804563874e-06,2.319353659e-05,1.15504180158,5.90826459262,bean;eat;lima;black,bean
near,212,nonpun,-54.6694186737,-54.6694186737,17.73232102,-0.804663504,0.99970283112,0.000297168880253,0.00271049559143,1.03166233236,6.6676658039,odor;fish;air,odor;fish
near,213,nonpun,-83.851666895,-83.851666895,20.646587104,-2.539982593,0.999999996346,3.65367608835e-09,7.46355853616e-08,2.60757340866,11.7358499967,watt;lamp;60-watt;light;bulb,uses
near,214,nonpun,-69.7777753283,-69.7777753283,21.065303312,1.391995463,0.999999794035,2.05965096283e-07,3.37691289118e-06,2.20946223015,8.55892533492,pest;rats;mice;flies;pests,pest;rats;regarded
near,215,nonpun,-22.8095807381,-22.8095807381,15.6236621,-1.316461534,0.999999197215,8.02784995471e-07,1.20700157112e-05,1.16153507345,10.3576457384,crank,
near,216,nonpun,-38.7348830581,-38.7348830581,16.688353322,-1.030580147,0.999999998688,1.31196816583e-09,2.81439966185e-08,1.05089528594,8.94996373267,leg;runners;strong,runners
near,217,nonpun,-34.5290512957,-34.5290512957,17.49042185,0.801193183,0.999999984286,1.57144194926e-08,2.98081906241e-07,0.956040342298,9.01792303492,decade;long;time,long;time
near,218,nonpun,-37.5506948146,-37.5506948146,18.297908,-0.418997128,0.999999999128,8.71581231474e-10,1.90533862351e-08,1.11616449165,7.59433711244,dramatic;written;works;stage,dramatic;written
near,219,nonpun,-46.4703344291,-46.4703344291,18.854969922,-1.585479623,0.99999988202,1.17979532813e-07,2.00007806988e-06,1.61500618547,10.2646097151,grammatic;sentence;unusual;structure,
near,220,nonpun,-34.8618748762,-34.8618748762,15.890943386,-1.040867018,0.99999646522,3.53477997242e-06,4.79063700935e-05,0.956223531717,8.8155192859,hosta;plant,
near,221,nonpun,-29.4943363932,-29.4943363932,18.332329929,-0.71425415,0.999999998841,1.15868593927e-09,2.49997838084e-08,1.25623597506,6.62774450344,dublin;capital;ireland,dublin
near,222,nonpun,-51.2271436249,-51.2271436249,18.047187262,-0.333779463,0.999999168264,8.31736368585e-07,1.24758375075e-05,0.996777486528,6.29189920589,prism;reflect;split;light,prism;reflect
near,223,nonpun,-40.1561839333,-40.1561839333,17.159869878,-1.699914312,0.999999954576,4.54240405073e-08,8.13418483032e-07,1.20531321702,8.80045459834,fridge;milk;meat,milk
near,224,nonpun,-46.7608200691,-46.7608200691,16.586926038,-1.212845206,0.99999971417,2.85829569982e-07,4.59267236397e-06,1.5458905509,10.1799691139,thief;stole,airport
near,225,nonpun,-54.6248784342,-54.6248784342,18.523119654,-0.29215753,0.999999994685,5.31490570725e-09,1.06578478447e-07,1.17686211187,9.27692560419,revolution;industrial;changed;people,changed;people;lived
near,226,nonpun,-44.9316159441,-44.9316159441,17.374713446,0.184751731,0.999999999995,4.79906945201e-12,1.29875162113e-10,1.36828177215,8.0998710575,plants;humans;animals;live,humans;not
near,227,nonpun,-57.6813744283,-57.6813744283,15.425462793,-0.268292067,0.999997669188,2.33081175101e-06,3.25597917991e-05,1.13007716885,9.3369819291,incisor;tore,rats;meat
near,228,nonpun,-54.0457437999,-54.0457437999,17.60484135,-0.064880673,0.999997533237,2.4667628724e-06,3.43190915803e-05,1.29578421751,7.41913313668,mimes;skilled;imitating;people,mimes;people
